local_year_month,Unnamed: 0,station_id,B1,B2,B3,B4,B5,B6,B7,B8,B8A,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Curuai_2015_06,358,Curuai_06_2015_Ponto_02,0.0112645497488101,0.0231103734173868,0.0268601808546971,0.0228881505214235,0.0090538107616526,0.00910883201201,0.007512781247855,0.0053850437865852,0.0053850437865852,23,LabISA-INPE,AMZ,Curuai,-2.08289,-55.5293,2015-06-26,1.275,22.5,0.45,1.56,0.4349662
Curuai_2015_06,359,Curuai_06_2015_Ponto_03,0.01002289981449,0.0204516581140087,0.0233941208973816,0.0199493407994119,0.0095738104753752,0.0096181821536926,0.0083466565969679,0.0068980723049427,0.0068980723049427,23,LabISA-INPE,AMZ,Curuai,-2.05091,-55.6483,2015-06-27,0.454325,4.5,0.6,1.61,0.44975102
Curuai_2015_06,360,Curuai_06_2015_Ponto_04,0.0072435376420421,0.0186123192195555,0.0223418681455534,0.019040778170928,0.0066036732534598,0.0065576078339675,0.0052656848545811,0.0033419803579231,0.0033419803579231,23,LabISA-INPE,AMZ,Curuai,-2.14038,-55.554,2015-06-26,2.41881,25.5,0.45,1.65,0.43149728
Curuai_2015_06,361,Curuai_06_2015_Ponto_05,0.0093655707426286,0.0222614188293363,0.0274179383190079,0.0237487628383083,0.0091965527251792,0.009260477404293,0.0075387800939927,0.0052371792269068,0.0052371792269068,23,LabISA-INPE,AMZ,Curuai,-2.10472,-55.7003,2015-06-27,0.976397,22.25,0.35,1.64,0.3703732
Curuai_2015_06,362,Curuai_06_2015_Ponto_06,0.0066059991876706,0.0160410092130257,0.019098157535843,0.016049992554374,0.0053532658549894,0.0053519470352362,0.0042401544728302,0.0026432840693635,0.0026432840693635,23,LabISA-INPE,AMZ,Curuai,-2.13834,-55.7205,2015-06-27,1.2032,21.25,0.5,1.6,0.51176965
Curuai_2015_06,363,Curuai_06_2015_Ponto_07,0.0091486725419652,0.0211170080858209,0.0248587374177024,0.0216530196146564,0.0086205466191792,0.0086040967493874,0.007168968423043,0.0050997684252851,0.0050997684252851,23,LabISA-INPE,AMZ,Curuai,-2.11699,-55.6177,2015-06-27,1.52331,24.25,0.45,1.55,0.44555116
Curuai_2015_06,364,Curuai_06_2015_Ponto_08,0.0065739951507448,0.0169531786118921,0.0189627362159826,0.0156755136940496,0.0049081158480303,0.0048797801791557,0.0038343847844978,0.0023944034336278,0.0023944034336278,23,LabISA-INPE,AMZ,Curuai,-2.18541,-55.6306,2015-06-26,3.76769,18.0,0.6,1.47,0.5091059
Curuai_2015_06,365,Curuai_06_2015_Ponto_09,0.0065696289937966,0.0133388777113432,0.0140673724368499,0.0124221461869494,0.0074057452269945,0.0074534829933854,0.007075543822301,0.0064583458561907,0.0064583458561907,23,LabISA-INPE,AMZ,Curuai,-2.26167,-55.5274,2015-06-28,4.91914,11.75,0.95,1.15,0.6507241
Curuai_2015_06,366,Curuai_06_2015_Ponto_10,0.0047612274595779,0.0114051778879591,0.011169791281777,0.009119288836105,0.0028901191274635,0.0028184990248109,0.0022342277370963,0.0014352067140791,0.0014352067140791,23,LabISA-INPE,AMZ,Curuai,-2.27389,-55.4549,2015-06-28,4.01206,10.1667,0.7,2.07,0.8640299
Curuai_2015_06,367,Curuai_06_2015_Ponto_11,0.005166567302678,0.0151474050962734,0.0171184808201027,0.0142076529096543,0.0038076804249184,0.0038053640264447,0.0027422671686695,0.0013130165967057,0.0013130165967057,23,LabISA-INPE,AMZ,Curuai,-2.26383,-55.3812,2015-06-28,4.72144,12.3333,0.5,1.48,0.4643399
Curuai_2015_06,368,Curuai_06_2015_Ponto_12,0.0048280262411641,0.0128098361955567,0.0131273587429613,0.0111188147580576,0.0034301111784006,0.0033848269525802,0.0026822100301086,0.0016745421239196,0.0016745421239196,23,LabISA-INPE,AMZ,Curuai,-2.2569,-55.3049,2015-06-28,5.23313,12.0,0.8,1.69,0.7004114
Curuai_2015_06,369,Curuai_06_2015_Ponto_13,0.0077034510647723,0.0205083653066635,0.0241282093133342,0.0210018032948895,0.0069832836879873,0.0070016282427661,0.0055317229152132,0.0034295839781386,0.0034295839781386,23,LabISA-INPE,AMZ,Curuai,-2.21266,-55.2749,2015-06-29,5.14591,18.0,0.4,2.07,0.37546414
Curuai_2015_06,370,Curuai_06_2015_Ponto_14,0.0055393733108982,0.0113495466331874,0.0102068903399437,0.0083742639667166,0.0022539534272828,0.0020574230197756,0.0013920369643929,0.0006307255200677,0.0006307255200677,23,LabISA-INPE,AMZ,Curuai,-2.24525,-55.2397,2015-06-29,8.59229,7.28571,1.1,1.38,0.7589444
Curuai_2015_06,371,Curuai_06_2015_Ponto_15,0.0088135148672897,0.0204496742503525,0.0232508204983384,0.0201899971745103,0.0070717888049791,0.0070320793820917,0.0055905878420242,0.0035993183609525,0.0035993183609525,23,LabISA-INPE,AMZ,Curuai,-2.21078,-55.2003,2015-06-29,4.08184,20.25,0.4,1.6,0.4169457
Curuai_2015_06,372,Curuai_06_2015_Ponto_16,0.0053359714633175,0.0132468215713815,0.0138703547837101,0.0115419893136643,0.0037193900529733,0.0036786364760797,0.0029725995215711,0.0019568188938082,0.0019568188938082,23,LabISA-INPE,AMZ,Curuai,-2.26151,-55.1211,2015-06-29,5.2215,11.8333,0.75,1.38,0.73289275
Curuai_2021_08,454,Curuai_08_2021_Ponto_01,0.0066208105103391,0.0184564204244603,0.0178526933618511,0.0176159973825849,0.0062495175440805,0.0062509021391999,0.0049462441311562,0.0031281854035807,0.0031281854035807,144,LabISA-INPE,AMZ,Curuai,-2.183136,-55.62736,2021-08-31,21.56,6.5,0.54,,0.5534959
Curuai_2021_08,455,Curuai_08_2021_Ponto_02,0.0080188722450855,0.0200376377326856,0.0230137405331122,0.0203176522388712,0.00777589589332,0.007942469672776,0.0062613659339892,0.0039990524945317,0.0039990524945317,144,LabISA-INPE,AMZ,Curuai,-2.139758,-55.6267,2021-08-31,8.67,6.5,0.47,,0.43892223
Curuai_2021_08,456,Curuai_08_2021_Ponto_03,0.0084529950285425,0.0219529125482968,0.0255071456891294,0.023080991512312,0.0089425991225692,0.0091248546802184,0.0071740560991134,0.0045201015421824,0.0045201015421824,144,LabISA-INPE,AMZ,Curuai,-2.109409,-55.62173,2021-08-31,7.89,8.0,0.53,,0.38070524
Curuai_2021_08,457,Curuai_08_2021_Ponto_04,0.0085428867980322,0.0223321382175062,0.0263774433877688,0.0243064927593424,0.0097584768193676,0.0099992450264873,0.0079118607282766,0.0050744511620473,0.0050744511620473,144,LabISA-INPE,AMZ,Curuai,-2.083408,-55.62385,2021-08-31,6.42,6.5,0.4,,0.3515647
Curuai_2012_10,491,Curuai_09_2012_Ponto_01,0.0158717297770843,0.0315918022683022,0.0400748439047085,0.0451510895858888,0.0352269512409632,0.0376855706307331,0.0331838465340434,0.0266574078394425,0.0266574078394425,44,LabISA-INPE,AMZ,Curuai,-2.145352461,-55.70387846,2012-10-01,35.87,94.27,0.1,,0.081086665
Curuai_2012_10,492,Curuai_09_2012_Ponto_02,0.0168617809043201,0.0337706341362426,0.042008177503103,0.0475597177930569,0.0361005271426108,0.0383944928471004,0.0334665358069057,0.0264702547234041,0.0264702547234041,44,LabISA-INPE,AMZ,Curuai,-2.137484411,-55.68580368,2012-10-01,52.54,104.54,0.12,,0.0850131
Curuai_2012_10,493,Curuai_09_2012_Ponto_03,0.0153733580380982,0.0321063766558324,0.0365092105458956,0.045516983533524,0.0368207468337049,0.0393678098950488,0.0347027678123772,0.0278955193784954,0.0278955193784954,44,LabISA-INPE,AMZ,Curuai,-2.153757275,-55.68636065,2012-10-01,92.06,161.85,0.12,,0.07683943
Curuai_2012_10,494,Curuai_09_2012_Ponto_04,0.0159441590527839,0.0317957839673143,0.0396449043178909,0.0448332368895695,0.0344399896979047,0.0366032327039608,0.0320517607812668,0.0254742150279724,0.0254742150279724,44,LabISA-INPE,AMZ,Curuai,-2.147614292,-55.66676481,2012-10-01,77.35,136.6,0.1,,0.08470279
Curuai_2012_10,495,Curuai_09_2012_Ponto_05,0.0171797852880641,0.0355665332119405,0.045107166774938,0.0489560212429246,0.034957159853138,0.0368431472430704,0.0316373557192203,0.0243663312117905,0.0243663312117905,44,LabISA-INPE,AMZ,Curuai,-2.131140431,-55.65555191,2012-10-01,35.01,90.45,0.12,,0.09833374
Curuai_2012_10,496,Curuai_09_2012_Ponto_06,0.0188170254879987,0.03522289240058,0.0444354806029703,0.0476473941489003,0.0354981058407739,0.0372472640673962,0.0325413740215534,0.0257916204827808,0.0257916204827808,44,LabISA-INPE,AMZ,Curuai,-2.143945294,-55.63099301,2012-10-01,17.85,125.5,0.12,,0.091041
Curuai_2012_10,497,Curuai_09_2012_Ponto_07,0.0167821954775765,0.0345951873599981,0.0455479122010231,0.0481597623634505,0.0342071582697238,0.0360034604955594,0.0309234383274881,0.023781843089806,0.023781843089806,44,LabISA-INPE,AMZ,Curuai,-2.109880528,-55.64472399,2012-10-01,12.74,91.97,0.12,,0.100595996
Curuai_2012_10,498,Curuai_09_2012_Ponto_08,0.0164426609580774,0.0341071878123831,0.0432491092680785,0.0451441490081699,0.0295113457734604,0.0306503423348121,0.0257882177059194,0.0191245516582615,0.0191245516582615,44,LabISA-INPE,AMZ,Curuai,-2.120192461,-55.61617114,2012-10-02,15.06,56.57,0.15,,0.11955209
Curuai_2012_10,499,Curuai_09_2012_Ponto_14,0.0203519675546463,0.037735172171726,0.0465256939201105,0.0494382604801639,0.0350522408761736,0.0367278943719575,0.03183365649404,0.0250989991073142,0.0250989991073142,44,LabISA-INPE,AMZ,Curuai,-2.152229228,-55.57662339,2012-10-02,31.91,88.38,0.11,,0.10300586
Curuai_2012_10,500,Curuai_09_2012_Ponto_15,0.0214673577129997,0.0370564752731158,0.0443056748604118,0.0473576525368533,0.0345948228957277,0.0360329950836873,0.0316984761563224,0.0257490868323808,0.0257490868323808,44,LabISA-INPE,AMZ,Curuai,-2.146699292,-55.54903655,2012-10-02,20.04,84.75,0.11,,0.09778998
Curuai_2012_10,501,Curuai_09_2012_Ponto_16,0.0174179400769564,0.0340319623100605,0.040984369282666,0.0447671106684935,0.0311475227022401,0.0326615181272634,0.0279397382310596,0.021501923414868,0.021501923414868,44,LabISA-INPE,AMZ,Curuai,-2.131150372,-55.55,2012-10-02,32.16,89.61,0.16,,0.10413739
Curuai_2012_10,502,Curuai_09_2012_Ponto_17,0.0168369133258317,0.0341212056743662,0.0406104171355854,0.0429930399519032,0.0269540667366321,0.0279632673775856,0.0233295462084342,0.0170239990653564,0.0170239990653564,44,LabISA-INPE,AMZ,Curuai,-2.13041335,-55.53501766,2012-10-02,24.87,77.89,0.14,,0.13254887
Curuai_2012_10,503,Curuai_09_2012_Ponto_18,0.0171716071073643,0.0360671730703229,0.0423561299417656,0.0449981459257429,0.0269313977677172,0.0279047096820293,0.023077324705644,0.0164979199687405,0.0164979199687405,44,LabISA-INPE,AMZ,Curuai,-2.115581497,-55.53907565,2012-10-02,25.44,72.62,0.15,,0.15605785
Curuai_2012_10,504,Curuai_09_2012_Ponto_19,0.0195747788182935,0.0346977529662594,0.0409182347362878,0.0446019152509966,0.0315259650379328,0.0329686471669809,0.028450744649862,0.0224791948795864,0.0224791948795864,44,LabISA-INPE,AMZ,Curuai,-2.115027253,-55.41880509,2012-10-03,52.75,91.929,0.13,,0.10205522
Curuai_2012_10,505,Curuai_09_2012_Ponto_20,0.0203559887311845,0.0433661906576308,0.0400178567833307,0.0562324908225002,0.0449026614952898,0.0464183509484356,0.0406797186045798,0.0329721566294474,0.0329721566294474,44,LabISA-INPE,AMZ,Curuai,-2.140054872,-55.40780517,2012-10-03,68.88,99.464,0.12,,0.108266056
Curuai_2012_10,506,Curuai_09_2012_Ponto_21,0.0199927570528416,0.0368633092818175,0.0433436088934387,0.0473849121021846,0.0327815985121606,0.0344274779794682,0.029535256661669,0.0230581896907776,0.0230581896907776,44,LabISA-INPE,AMZ,Curuai,-2.105916186,-55.44330499,2012-10-03,39.58,60.1,0.12,,0.10749325
Curuai_2012_10,507,Curuai_09_2012_Ponto_22,0.0279326665328521,0.0473945054343226,0.0569271626417974,0.0613576450566723,0.0465693544922652,0.0483012328121112,0.0430534668971599,0.0355564197356204,0.0355564197356204,44,LabISA-INPE,AMZ,Curuai,-2.13,-55.38702757,2012-10-03,33.6,54.021,0.12,,0.09378788
Curuai_2012_10,508,Curuai_09_2012_Ponto_23,0.0159035859856406,0.033414625320606,0.0387031110594741,0.0456795670970102,0.0324570171330322,0.0344610751856417,0.0293144960857767,0.0223488716670782,0.0223488716670782,44,LabISA-INPE,AMZ,Curuai,-2.099805133,-55.40197191,2012-10-03,57.11,100.743,0.12,,0.09866926
Curuai_2012_10,509,Curuai_09_2012_Ponto_25,0.0119917772832831,0.0254308899395029,0.0262616901172402,0.0306843848397717,0.017083626078318,0.0177488122783628,0.0145751529142121,0.0101242038225929,0.0101242038225929,44,LabISA-INPE,AMZ,Curuai,-2.269303522,-55.38446964,2012-10-03,48.11,47.6,0.2,,0.222485
Curuai_2012_10,510,Curuai_09_2012_Ponto_26,0.0132081527377086,0.0278543553866724,0.0279709454355446,0.0337415126841622,0.0194939432908761,0.0202106512366982,0.0165707526548791,0.0115818410572587,0.0115818410572587,44,LabISA-INPE,AMZ,Curuai,-2.25550455,-55.34850883,2012-10-03,60.04,40.2,0.2,,0.2064103
Curuai_2003_12,524,Curuai_11_2003_PCN15,0.0167051764715376,0.0281026236488888,0.0356536895815943,0.0383714386639368,0.034544793361014,0.0364195930143232,0.0334221137392838,0.0296979880734957,0.0296979880734957,45,LabISA-INPE,AMZ,Curuai,-2.16572,-55.506001,2003-12-01,26.7517,446.17,0.06,,0.06871689
Curuai_2003_12,525,Curuai_11_2003_PCN16,0.0169344036182923,0.0264586894701991,0.0344604772091909,0.0375304549175012,0.0351759098513632,0.0379299451849399,0.0358913882861061,0.032694028229878,0.032694028229878,45,LabISA-INPE,AMZ,Curuai,-2.16522,-55.480099,2003-12-01,18.0857,327.77,0.06,,0.067460805
Curuai_2003_12,526,Curuai_11_2003_PCN17,0.0178905864773791,0.0297437027585018,0.0376240687639913,0.0404742263434397,0.0367296243141396,0.0387688506625027,0.0356641929658198,0.0318399038502535,0.0318399038502535,45,LabISA-INPE,AMZ,Curuai,-2.15733,-55.456902,2003-12-01,32.7943,421.43,0.06,,0.06758396
Curuai_2003_12,575,Curuai_11_2003_PCN67,0.0172719252512168,0.0293789081309241,0.0375848064293145,0.0407277154283535,0.0382430305271889,0.0406055367639037,0.0378618826596762,0.0345277644673084,0.0345277644673084,45,LabISA-INPE,AMZ,Curuai,-2.14283,-55.513302,2003-12-01,31.6872,619.62,0.06,,0.06665041
Curuai_2003_12,577,Curuai_11_2003_PCN69,0.0183196961008038,0.0310985548857974,0.0389877316051501,0.0414771109703059,0.0368416427822525,0.038730286829867,0.0351942085863544,0.0310681943847665,0.0310681943847665,45,LabISA-INPE,AMZ,Curuai,-2.14631,-55.343399,2003-12-02,23.2211,394.11,0.07,,0.06762999
Curuai_2003_12,578,Curuai_11_2003_PCN70,0.0171996195454225,0.0297464699471625,0.0358730307368589,0.0378476374875885,0.0287661636022409,0.0302101727513309,0.0260614046285916,0.0211079895604376,0.0211079895604376,45,LabISA-INPE,AMZ,Curuai,-2.17414,-55.364601,2003-12-02,30.4052,188.605,0.09,,0.0874888
Curuai_2003_12,579,Curuai_11_2003_PCN71,0.0143558117829566,0.0285626631803724,0.0355988143922268,0.0325475709866452,0.0165061355996447,0.0169743752180784,0.0138132837266,0.0101592662449109,0.0101592662449109,45,LabISA-INPE,AMZ,Curuai,-2.22728,-55.0704,2003-12-02,2.45608,66.28,0.2,,0.21154307
Curuai_2003_12,580,Curuai_11_2003_PCN72,0.0155173238789543,0.0284934305490918,0.037467490352893,0.0401787457842804,0.0361576508835585,0.0371222397096279,0.0347763089864652,0.030811685149542,0.030811685149542,45,LabISA-INPE,AMZ,Curuai,-2.17797,-55.691399,2003-12-01,19.4477,224.48,0.07,,0.069657475
Curuai_2003_12,581,Curuai_11_2003_PCN73,0.0149860671856157,0.0280062307968143,0.0346444004673957,0.0319421837420097,0.0168355763795283,0.0172546529410657,0.0140579399977109,0.0103322875827102,0.0103322875827102,45,LabISA-INPE,AMZ,Curuai,-2.22336,-55.067001,2003-12-02,1.61878,53.944,0.2,,0.19767196
Curuai_2003_12,604,Curuai_11_2003_PIN112,0.0196835568778697,0.0305674650109233,0.0378453422595419,0.0408897489328703,0.0386035493765204,0.0409817603914158,0.0385284843531534,0.0352831295541957,0.0352831295541957,45,LabISA-INPE,AMZ,Curuai,-2.14633,-55.5173,2003-12-01,,,0.06,,0.06625959
Curuai_2003_12,605,Curuai_11_2003_PIN113,0.0201323922217764,0.0311950775630385,0.0385295171298155,0.0413355832815154,0.0386551474715651,0.0408865485863007,0.0381407679537658,0.0347911891772622,0.0347911891772622,45,LabISA-INPE,AMZ,Curuai,-2.13764,-55.508099,2003-12-01,,,0.06,,0.0662085
Curuai_2003_12,606,Curuai_11_2003_PIN114,0.0188263710819516,0.0309911878127737,0.0389438205592888,0.0418815330727132,0.0388276747836364,0.0409988721310557,0.0382036671350241,0.0347660851178558,0.0347660851178558,45,LabISA-INPE,AMZ,Curuai,-2.14244,-55.5186,2003-12-01,,,0.06,,0.066561006
Curuai_2003_12,607,Curuai_11_2003_PIN115,0.0220556735228031,0.0322794830909771,0.0388916139249478,0.0415311932569833,0.0382611497216152,0.0403819801613403,0.037339044080272,0.033703187564719,0.033703187564719,45,LabISA-INPE,AMZ,Curuai,-2.13286,-55.534801,2003-12-01,,,0.06,,0.06624924
Curuai_2003_12,608,Curuai_11_2003_PIN116,0.0185392926426731,0.029700466768597,0.0376529102645173,0.0405489239164158,0.0376215846443455,0.0399239443349866,0.0370937036266578,0.0335642439670647,0.0335642439670647,45,LabISA-INPE,AMZ,Curuai,-2.14933,-55.5508,2003-12-01,,,0.06,,0.06699763
Curuai_2003_12,609,Curuai_11_2003_PIN117,0.0253732693056604,0.0352377340013936,0.0417243649349722,0.0443528927599315,0.0419546871568569,0.0443788059236542,0.0417338664149854,0.0386581674144699,0.0386581674144699,45,LabISA-INPE,AMZ,Curuai,-2.13008,-55.555901,2003-12-01,,,0.06,,0.06549874
Curuai_2003_12,610,Curuai_11_2003_PIN118,0.0181588848069522,0.0295805718772656,0.0371885903701397,0.0403941552318856,0.0384435258439967,0.0408598136721935,0.0384620524079202,0.0353548130909086,0.0353548130909086,45,LabISA-INPE,AMZ,Curuai,-2.14339,-55.568699,2003-12-01,,,0.06,,0.06622234
Curuai_2003_12,611,Curuai_11_2003_PIN119,0.0198862162901301,0.0322885806747032,0.0399483656534258,0.0429854730529917,0.0401741230514713,0.042424896649256,0.0394327170180678,0.0359419125096088,0.0359419125096088,45,LabISA-INPE,AMZ,Curuai,-2.16069,-55.569901,2003-12-01,,,0.06,,0.06558518
Curuai_2003_12,613,Curuai_11_2003_PIN120,0.0172526198909217,0.0303031852342675,0.0396477507822517,0.0432105586613833,0.0402359020132523,0.0427911811252054,0.0396358436975363,0.0357570576558875,0.0357570576558875,45,LabISA-INPE,AMZ,Curuai,-2.1745,-55.6357,2003-12-01,,,0.06,,0.06620143
Curuai_2003_12,614,Curuai_11_2003_PIN121,0.0194051019012664,0.0321658801658086,0.0409165630882446,0.0446724728902578,0.0420262546547321,0.0446592173383438,0.0419424029993534,0.0383747376491352,0.0383747376491352,45,LabISA-INPE,AMZ,Curuai,-2.16708,-55.604,2003-12-01,,,0.06,,0.06532033
Curuai_2003_12,615,Curuai_11_2003_PIN122,0.0227907405627307,0.039471442637898,0.0513398685804558,0.0547882745164146,0.0488596201043932,0.0515695679703577,0.0455871330796385,0.0396260269928717,0.0396260269928717,45,LabISA-INPE,AMZ,Curuai,-2.17608,-55.698399,2003-12-01,,,0.07,,0.062663026
Curuai_2003_12,616,Curuai_11_2003_PIN123,0.0209125738100053,0.0336749941748881,0.042225423707175,0.0449068363043962,0.0395505805261482,0.0415742429469515,0.0376192269047192,0.0329123994068468,0.0329123994068468,45,LabISA-INPE,AMZ,Curuai,-2.17575,-55.6819,2003-12-01,,,0.06,,0.0668917
Curuai_2003_12,617,Curuai_11_2003_PIN124,0.0177816707295689,0.0301899431466628,0.0366796962925533,0.0383325971595465,0.0302812386644051,0.0314755092310462,0.0274066619707794,0.0226740940239277,0.0226740940239277,45,LabISA-INPE,AMZ,Curuai,-2.15894,-55.3368,2003-12-02,,,0.08,,0.08408515
Curuai_2003_12,618,Curuai_11_2003_PIN125,0.0179063851512963,0.0310913046944978,0.0391548642047372,0.0416445636045843,0.0361592924848258,0.0379402504973858,0.0340945621273673,0.0295452236912625,0.0295452236912625,45,LabISA-INPE,AMZ,Curuai,-2.14003,-55.344601,2003-12-02,,,0.07,,0.06948083
Curuai_2003_12,619,Curuai_11_2003_PIN127,0.0188908458634965,0.0308162160013654,0.0357595966813679,0.0373691819881607,0.0276249731395792,0.0288464334019273,0.0247410261103098,0.0199334332305709,0.0199334332305709,45,LabISA-INPE,AMZ,Curuai,-2.16869,-55.390499,2003-12-02,,,0.09,,0.09068484
Curuai_2003_12,620,Curuai_11_2003_PIN128,0.0169710085256612,0.0297248930408916,0.0344104828598044,0.0358689861402467,0.0250774889889747,0.0259824604911249,0.0220181337504218,0.0173260164725661,0.0173260164725661,45,LabISA-INPE,AMZ,Curuai,-2.16867,-55.3685,2003-12-02,,,0.09,,0.09869324
Curuai_2003_12,621,Curuai_11_2003_PIN129,0.0168592215021642,0.0295583196120953,0.0335858016063596,0.0343374852293551,0.0219290512230743,0.0225818883976398,0.0187590674685586,0.0142568894255855,0.0142568894255855,45,LabISA-INPE,AMZ,Curuai,-2.18133,-55.347801,2003-12-02,,,0.1,,0.115554795
Curuai_2003_12,623,Curuai_11_2003_PIN130,0.0332975789078641,0.0726304715065446,0.10711396429028,0.122587888791758,0.096217534658187,0.110205111146715,0.107103438376833,0.0953332646247237,0.0953332646247237,45,LabISA-INPE,AMZ,Curuai,-2.19839,-55.338402,2003-12-02,,,0.1,,0.12501879
Curuai_2003_12,632,Curuai_11_2003_PIN22,0.0174616162944188,0.0289719957326563,0.0366982279904446,0.0398629883469203,0.0362421113107732,0.0382052941475212,0.0351778367669483,0.0313681180158423,0.0313681180158423,45,LabISA-INPE,AMZ,Curuai,-2.15758,-55.5299,2003-12-01,,,0.06,,0.067912705
Curuai_2003_12,633,Curuai_11_2003_PIN23,0.0159959633553179,0.0278316521662598,0.0359378214714448,0.0389592714139316,0.0356157950626625,0.0376433322733279,0.0348492495194627,0.0312554757118235,0.0312554757118235,45,LabISA-INPE,AMZ,Curuai,-2.16647,-55.514099,2003-12-01,,,0.06,,0.06835291
Curuai_2003_12,634,Curuai_11_2003_PIN24,0.016199911968806,0.0277055334069833,0.0354994030849127,0.038454908841291,0.034646629960944,0.0365680623323248,0.0334640673803771,0.0296959718032314,0.0296959718032314,45,LabISA-INPE,AMZ,Curuai,-2.17117,-55.501801,2003-12-01,,,0.07,,0.06879405
Curuai_2003_12,635,Curuai_11_2003_PIN25,0.0170424379942962,0.0250263957106253,0.03108393725246,0.0333005954980967,0.0306182350958732,0.0322121709005478,0.0297936787652595,0.0267566052594307,0.0267566052594307,45,LabISA-INPE,AMZ,Curuai,-2.17042,-55.476299,2003-12-01,,,0.06,,0.069181114
Curuai_2003_12,636,Curuai_11_2003_PIN26,0.0179483024795625,0.0272737389170008,0.0341495119202048,0.0366661943749436,0.0337198425847264,0.0356969932027731,0.0329889854279152,0.0296177198180902,0.0296177198180902,45,LabISA-INPE,AMZ,Curuai,-2.15931,-55.4855,2003-12-01,,,0.06,,0.068081796
Curuai_2003_12,637,Curuai_11_2003_PIN27,0.0195961035158345,0.0303398531321031,0.0371747329616411,0.0400102729945772,0.0363219438182589,0.0381527001480029,0.0351459154588632,0.0314290447032955,0.0314290447032955,45,LabISA-INPE,AMZ,Curuai,-2.16017,-55.461899,2003-12-01,,,0.06,,0.06743333
Curuai_2003_12,638,Curuai_11_2003_PIN28,0.0239147994928459,0.032522313070405,0.0385088183285015,0.0408611747430176,0.0374164048768317,0.0393139041396259,0.0360469107368373,0.032387408163609,0.032387408163609,45,LabISA-INPE,AMZ,Curuai,-2.15875,-55.451,2003-12-01,,,0.06,,0.06630538
Curuai_2003_12,699,Curuai_11_2003_PIN95,0.0181044010600675,0.0295355218393188,0.0377813765548032,0.0407990337392356,0.0395345458171987,0.0420943744681596,0.0399531508755214,0.0373728617869983,0.0373728617869983,45,LabISA-INPE,AMZ,Curuai,-2.25394,-55.4035,2003-12-02,,,0.05,,0.065363854
Curuai_2003_12,700,Curuai_11_2003_PIN96,0.0181540119073045,0.0306233507821058,0.038623757887885,0.0410921281990239,0.0368972043658467,0.03892321862253,0.035658475632706,0.0317807240348223,0.0317807240348223,45,LabISA-INPE,AMZ,Curuai,-2.264,-55.388901,2003-12-02,,,0.07,,0.06764211
BaixoAmazonas_2009_10,777,Geoma_09_2009_P34A,0.0066259723887376,0.0083402147448004,0.0063181193721961,0.0049566993722942,0.0028833046718253,0.0027563379396855,0.0023716437079674,0.0020938247558976,0.0020938247558976,50,LabISA-INPE,AMZ,BaixoAmazonas,-2.30566,-55.05436,2009-10-01,9.84,,0.82,,1.8209172
Lake Otepaa Valgjarv_2017_07,801,GID_111,0.0036049321954024,0.0057056390111212,0.0043210843693232,0.004145504200096,0.0027823469154622,0.0027210258605574,0.0026166020543965,0.0024959997034825,0.0024959997034825,GID_111,UT-TO,Estonia,Lake Otepaa Valgjarv,58.08791,26.64279,2017-07-18,,4.25,1.8,1.98022318,2.0333161
Fremont Lake #01_2008_07,806,GID_1156,0.0031344135892485,0.0143921449420317,0.0061380194973449,0.0055300339232421,0.0014010537628761,0.0015408611506059,0.0012453407718035,0.0008177163591116,0.0008177163591116,GID_1156,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-07-02,12.7,9.0,1.12,0.743515859,1.2082345
Fremont Lake #02_2008_07,807,GID_1157,0.0036159769435593,0.0175327382211677,0.0091719632798303,0.0096274363817269,0.0024500322452119,0.0026792490466211,0.0021954199321301,0.0014328833264466,0.0014328833264466,GID_1157,UNL,United States of America (the),Fremont Lake #02,41.4498,-96.56363,2008-07-02,23.8,15.0,0.78,0.937664456,0.75995374
Fremont Lake #04_2008_07,809,GID_1159,0.0010847671411886,0.0028626083274681,0.001443080772858,0.0009991169958821,0.00034650469851,0.0004362358716018,0.0004074012137311,0.0003380467596293,0.0003380467596293,GID_1159,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-07-02,2.68,2.59,2.97,1.216457225,2.9697323
Lake Verevi_2017_08,810,GID_116,0.0019464533445534,0.0034348432059164,0.002357916094059,0.0021937014193575,0.0008460053448153,0.00074898413413,0.0006250578554073,0.0004815103314098,0.0004815103314098,GID_116,UT-TO,Estonia,Lake Verevi,58.23071,26.40493,2017-08-03,,4.4,1.4,2.440740199,1.4567795
Fremont Lake #18_2008_07,812,GID_1161,0.0015790694997318,0.0049947368945138,0.0020784988218426,0.0014918742783829,0.0004490704743688,0.0005601314047473,0.0005038904645154,0.0003970242903882,0.0003970242903882,GID_1161,UNL,United States of America (the),Fremont Lake #18,41.43837,-96.54097,2008-07-02,4.56,3.45,1.98,0.615186891,2.2906213
Fremont Lake #16_2008_07,814,GID_1163,0.0012094284780261,0.0037985832268361,0.002257581362848,0.0018057170606559,0.0005223966642537,0.0006278317298624,0.0005542334392655,0.0004124417520471,0.0004124417520471,GID_1163,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-02,7.16,5.33,1.11,0.712311071,1.3256352
